id,title,price,currency,category,thumbnail,all_image_urls,source
"dummy-180","Dress Pea",899.82,"MXN","womens dresses","https://cdn.dummyjson.com/product-images/womens-dresses/dress-pea/1.webp","https://cdn.dummyjson.com/product-images/womens-dresses/dress-pea/1.webp|https://cdn.dummyjson.com/product-images/womens-dresses/dress-pea/2.webp|https://cdn.dummyjson.com/product-images/womens-dresses/dress-pea/3.webp","dummyjson"
"dummy-181","Marni Red & Black Suit",3239.82,"MXN","womens dresses","https://cdn.dummyjson.com/product-images/womens-dresses/marni-red-&-black-suit/1.webp","https://cdn.dummyjson.com/product-images/womens-dresses/marni-red-&-black-suit/1.webp|https://cdn.dummyjson.com/product-images/womens-dresses/marni-red-&-black-suit/2.webp|https://cdn.dummyjson.com/product-images/womens-dresses/marni-red-&-black-suit/3.webp","dummyjson"
"dummy-185","Black & Brown Slipper",359.82,"MXN","womens shoes","https://cdn.dummyjson.com/product-images/womens-shoes/black-&-brown-slipper/1.webp","https://cdn.dummyjson.com/product-images/womens-shoes/black-&-brown-slipper/1.webp|https://cdn.dummyjson.com/product-images/womens-shoes/black-&-brown-slipper/2.webp|https://cdn.dummyjson.com/product-images/womens-shoes/black-&-brown-slipper/3.webp","dummyjson"
"dummy-186","Calvin Klein Heel Shoes",1439.82,"MXN","womens shoes","https://cdn.dummyjson.com/product-images/womens-shoes/calvin-klein-heel-shoes/1.webp","https://cdn.dummyjson.com/product-images/womens-shoes/calvin-klein-heel-shoes/1.webp|https://cdn.dummyjson.com/product-images/womens-shoes/calvin-klein-heel-shoes/2.webp|https://cdn.dummyjson.com/product-images/womens-shoes/calvin-klein-heel-shoes/3.webp","dummyjson"
"dummy-187","Golden Shoes Woman",899.82,"MXN","womens shoes","https://cdn.dummyjson.com/product-images/womens-shoes/golden-shoes-woman/1.webp","https://cdn.dummyjson.com/product-images/womens-shoes/golden-shoes-woman/1.webp|https://cdn.dummyjson.com/product-images/womens-shoes/golden-shoes-woman/2.webp|https://cdn.dummyjson.com/product-images/womens-shoes/golden-shoes-woman/3.webp","dummyjson"
"dummy-188","Pampi Shoes",539.82,"MXN","womens shoes","https://cdn.dummyjson.com/product-images/womens-shoes/pampi-shoes/1.webp","https://cdn.dummyjson.com/product-images/womens-shoes/pampi-shoes/1.webp|https://cdn.dummyjson.com/product-images/womens-shoes/pampi-shoes/2.webp|https://cdn.dummyjson.com/product-images/womens-shoes/pampi-shoes/3.webp","dummyjson"
"dummy-189","Red Shoes",629.82,"MXN","womens shoes","https://cdn.dummyjson.com/product-images/womens-shoes/red-shoes/1.webp","https://cdn.dummyjson.com/product-images/womens-shoes/red-shoes/1.webp|https://cdn.dummyjson.com/product-images/womens-shoes/red-shoes/2.webp|https://cdn.dummyjson.com/product-images/womens-shoes/red-shoes/3.webp","dummyjson"
"dummy-172","Blue Women's Handbag",899.82,"MXN","womens bags","https://cdn.dummyjson.com/product-images/womens-bags/blue-women's-handbag/1.webp","https://cdn.dummyjson.com/product-images/womens-bags/blue-women's-handbag/1.webp|https://cdn.dummyjson.com/product-images/womens-bags/blue-women's-handbag/2.webp|https://cdn.dummyjson.com/product-images/womens-bags/blue-women's-handbag/3.webp","dummyjson"
"dummy-173","Heshe Women's Leather Bag",2339.82,"MXN","womens bags","https://cdn.dummyjson.com/product-images/womens-bags/heshe-women's-leather-bag/1.webp","https://cdn.dummyjson.com/product-images/womens-bags/heshe-women's-leather-bag/1.webp|https://cdn.dummyjson.com/product-images/womens-bags/heshe-women's-leather-bag/2.webp|https://cdn.dummyjson.com/product-images/womens-bags/heshe-women's-leather-bag/3.webp","dummyjson"
"dummy-174","Prada Women Bag",10799.82,"MXN","womens bags","https://cdn.dummyjson.com/product-images/womens-bags/prada-women-bag/1.webp","https://cdn.dummyjson.com/product-images/womens-bags/prada-women-bag/1.webp|https://cdn.dummyjson.com/product-images/womens-bags/prada-women-bag/2.webp|https://cdn.dummyjson.com/product-images/womens-bags/prada-women-bag/3.webp","dummyjson"
"dummy-175","White Faux Leather Backpack",719.82,"MXN","womens bags","https://cdn.dummyjson.com/product-images/womens-bags/white-faux-leather-backpack/1.webp","https://cdn.dummyjson.com/product-images/womens-bags/white-faux-leather-backpack/1.webp|https://cdn.dummyjson.com/product-images/womens-bags/white-faux-leather-backpack/2.webp|https://cdn.dummyjson.com/product-images/womens-bags/white-faux-leather-backpack/3.webp","dummyjson"
"dummy-176","Women Handbag Black",1079.82,"MXN","womens bags","https://cdn.dummyjson.com/product-images/womens-bags/women-handbag-black/1.webp","https://cdn.dummyjson.com/product-images/womens-bags/women-handbag-black/1.webp|https://cdn.dummyjson.com/product-images/womens-bags/women-handbag-black/2.webp|https://cdn.dummyjson.com/product-images/womens-bags/women-handbag-black/3.webp","dummyjson"
"platzi-2","Classic Red Pullover Hoodie",180,"MXN","Clothes","https://i.imgur.com/1twoaDy.jpeg","https://i.imgur.com/1twoaDy.jpeg|https://i.imgur.com/FDwQgLy.jpeg|https://i.imgur.com/kg1ZhhH.jpeg","platzi"
"platzi-3","Classic Heather Gray Hoodie",1242,"MXN","Clothes","https://i.imgur.com/cHddUCu.jpeg","https://i.imgur.com/cHddUCu.jpeg|https://i.imgur.com/CFOjAgK.jpeg|https://i.imgur.com/wbIMMme.jpeg","platzi"
"platzi-4","Classic Grey Hooded Sweatshirt",1620,"MXN","Clothes","https://i.imgur.com/R2PN9Wq.jpeg","https://i.imgur.com/R2PN9Wq.jpeg|https://i.imgur.com/IvxMPFr.jpeg|https://i.imgur.com/7eW9nXP.jpeg","platzi"
"platzi-5","Classic Black Hooded Sweatshirt",1422,"MXN","Clothes","https://i.imgur.com/cSytoSD.jpeg","https://i.imgur.com/cSytoSD.jpeg|https://i.imgur.com/WwKucXb.jpeg|https://i.imgur.com/cE2Dxh9.jpeg","platzi"
"platzi-6","Classic Comfort Fit Joggers",450,"MXN","Clothes","https://i.imgur.com/ZKGofuB.jpeg","https://i.imgur.com/ZKGofuB.jpeg|https://i.imgur.com/GJi73H0.jpeg|https://i.imgur.com/633Fqrz.jpeg","platzi"
"platzi-7","Classic Comfort Drawstring Joggers",1422,"MXN","Clothes","https://i.imgur.com/mp3rUty.jpeg","https://i.imgur.com/mp3rUty.jpeg|https://i.imgur.com/JQRGIc2.jpeg","platzi"
"platzi-8","Classic Red Jogger Sweatpants",1764,"MXN","Clothes","https://i.imgur.com/9LFjwpI.jpeg","https://i.imgur.com/9LFjwpI.jpeg|https://i.imgur.com/vzrTgUR.jpeg|https://i.imgur.com/p5NdI6n.jpeg","platzi"
"platzi-9","Classic Navy Blue Baseball Cap",1098,"MXN","Clothes","https://i.imgur.com/R3iobJA.jpeg","https://i.imgur.com/R3iobJA.jpeg|https://i.imgur.com/Wv2KTsf.jpeg|https://i.imgur.com/76HAxcA.jpeg","platzi"
"platzi-10","Classic Blue Baseball Cap",1548,"MXN","Clothes","https://i.imgur.com/wXuQ7bm.jpeg","https://i.imgur.com/wXuQ7bm.jpeg|https://i.imgur.com/BZrIEmb.jpeg|https://i.imgur.com/KcT6BE0.jpeg","platzi"
"platzi-11","Classic Red Baseball Cap",630,"MXN","Clothes","https://i.imgur.com/cBuLvBi.jpeg","https://i.imgur.com/cBuLvBi.jpeg|https://i.imgur.com/N1GkCIR.jpeg|https://i.imgur.com/kKc9A5p.jpeg","platzi"
"platzi-12","Classic Black Baseball Cap",1044,"MXN","Clothes","https://i.imgur.com/KeqG6r4.jpeg","https://i.imgur.com/KeqG6r4.jpeg|https://i.imgur.com/xGQOw3p.jpeg|https://i.imgur.com/oO5OUjb.jpeg","platzi"
"platzi-13","Classic Olive Chino Shorts",1512,"MXN","Clothes","https://i.imgur.com/UsFIvYs.jpeg","https://i.imgur.com/UsFIvYs.jpeg|https://i.imgur.com/YIq57b6.jpeg","platzi"
"fake-1","Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",1979.1,"MXN","men's clothing","https://fakestoreapi.com/img/81fPKd-2AYL._AC_SL1500_t.png","https://fakestoreapi.com/img/81fPKd-2AYL._AC_SL1500_t.png","fakestore"
"fake-2","Mens Casual Premium Slim Fit T-Shirts ",401.4,"MXN","men's clothing","https://fakestoreapi.com/img/71-3HjGNDUL._AC_SY879._SX._UX._SY._UY_t.png","https://fakestoreapi.com/img/71-3HjGNDUL._AC_SY879._SX._UX._SY._UY_t.png","fakestore"
"fake-3","Mens Cotton Jacket",1007.82,"MXN","men's clothing","https://fakestoreapi.com/img/71li-ujtlUL._AC_UX679_t.png","https://fakestoreapi.com/img/71li-ujtlUL._AC_UX679_t.png","fakestore"
"fake-4","Mens Casual Slim Fit",287.82,"MXN","men's clothing","https://fakestoreapi.com/img/71YXzeOuslL._AC_UY879_t.png","https://fakestoreapi.com/img/71YXzeOuslL._AC_UY879_t.png","fakestore"
"fake-5","John Hardy Women's Legends Naga Gold & Silver Dragon Station Chain Bracelet",12510,"MXN","jewelery","https://fakestoreapi.com/img/71pWzhdJNwL._AC_UL640_QL65_ML3_t.png","https://fakestoreapi.com/img/71pWzhdJNwL._AC_UL640_QL65_ML3_t.png","fakestore"
"fake-6","Solid Gold Petite Micropave ",3024,"MXN","jewelery","https://fakestoreapi.com/img/61sbMiUnoGL._AC_UL640_QL65_ML3_t.png","https://fakestoreapi.com/img/61sbMiUnoGL._AC_UL640_QL65_ML3_t.png","fakestore"
"fake-7","White Gold Plated Princess",179.82,"MXN","jewelery","https://fakestoreapi.com/img/71YAIFU48IL._AC_UL640_QL65_ML3_t.png","https://fakestoreapi.com/img/71YAIFU48IL._AC_UL640_QL65_ML3_t.png","fakestore"
"fake-8","Pierced Owl Rose Gold Plated Stainless Steel Double",197.82,"MXN","jewelery","https://fakestoreapi.com/img/51UDEzMJVpL._AC_UL640_QL65_ML3_t.png","https://fakestoreapi.com/img/51UDEzMJVpL._AC_UL640_QL65_ML3_t.png","fakestore"
"fake-15","BIYLACLESEN Women's 3-in-1 Snowboard Jacket Winter Coats",1025.82,"MXN","women's clothing","https://fakestoreapi.com/img/51Y5NI-I5jL._AC_UX679_t.png","https://fakestoreapi.com/img/51Y5NI-I5jL._AC_UX679_t.png","fakestore"
"fake-16","Lock and Love Women's Removable Hooded Faux Leather Moto Biker Jacket",539.1,"MXN","women's clothing","https://fakestoreapi.com/img/81XH0e8fefL._AC_UY879_t.png","https://fakestoreapi.com/img/81XH0e8fefL._AC_UY879_t.png","fakestore"
"fake-17","Rain Jacket Women Windbreaker Striped Climbing Raincoats",719.82,"MXN","women's clothing","https://fakestoreapi.com/img/71HblAHs5xL._AC_UY879_-2t.png","https://fakestoreapi.com/img/71HblAHs5xL._AC_UY879_-2t.png","fakestore"
"fake-18","MBJ Women's Solid Short Sleeve Boat Neck V ",177.3,"MXN","women's clothing","https://fakestoreapi.com/img/71z3kpMAYsL._AC_UY879_t.png","https://fakestoreapi.com/img/71z3kpMAYsL._AC_UY879_t.png","fakestore"
"fake-19","Opna Women's Short Sleeve Moisture",143.1,"MXN","women's clothing","https://fakestoreapi.com/img/51eg55uWmdL._AC_UX679_t.png","https://fakestoreapi.com/img/51eg55uWmdL._AC_UX679_t.png","fakestore"
"fake-20","DANVOUY Womens T Shirt Casual Cotton Short",233.82,"MXN","women's clothing","https://fakestoreapi.com/img/61pHAEJ4NML._AC_UX679_t.png","https://fakestoreapi.com/img/61pHAEJ4NML._AC_UX679_t.png","fakestore"
